id,date,lat,lng,tornado,monthtodatesnowfalli,thunder,meantempi,snow,meanvism,meanwdire,minhumidity,maxvism,since1jancoolingdegreedays,coolingdegreedays,maxdewptm,monthtodatecoolingdegreedays,since1sepheatingdegreedays,precipi,heatingdegreedays,meanpressurem,since1julsnowfallm,monthtodatesnowfallm,precipsource,rain,minwspdm,since1sepcoolingdegreedaysnormal,meanwindspdi,monthtodateheatingdegreedaysnormal,snowfallm,fog,humidity,minwspdi,meanpressurei,gdegreedays,since1julheatingdegreedays,mindewptm,maxwspdi,minpressurem,coolingdegreedaysnormal,maxtempm,minvisi,meanwindspdm,mintempi,maxpressurem,since1sepheatingdegreedaysnormal,hail,meandewptm,maxwspdm,precipm,meantempm,since1julheatingdegreedaysnormal,snowfalli,monthtodateheatingdegreedays,monthtodatecoolingdegreedaysnormal,since1sepcoolingdegreedays,maxpressurei,minvism,minpressurei,maxvisi,heatingdegreedaysnormal,since1jancoolingdegreedaysnormal,snowdepthm,meanwdird,meandewpti,meanvisi,maxhumidity,snowdepthi,mintempm,since1julsnowfalli,maxtempi,maxdewpti,mindewpti
80,20150505,50.187500000000,-97.125000000000,0,,0,59,0,,Variable,6,,,0,-3,,,0.00,6,1018.00,,,Precip24Synop,0,15,,10,,,0,18,9,30.07,9,,-6,22,1014,,25,,16,44,1020,,0,-4,35,0.0,14,,,,,,30.13,,29.95,,,,,-1,25,,30,,6,,78,27,21

81,20150506,50.187500000000,-97.125000000000,0,,0,62,0,,Variable,16,,,0,16,,,0.00,2,1010.50,,,Precip24Synop,0,20,,10,,,0,54,13,29.84,12,,-3,16,1007,,22,,16,56,1013,,0,8,26,0.0,17,,,,,,29.93,,29.73,,,,,-1,47,,94,,13,,72,61,26

82,20150507,50.187500000000,-97.125000000000,0,,0,52,0,,Variable,88,,,0,16,,,0.00,12,1005.25,,,Precip24Synop,0,17,,12,,,0,93,10,29.69,2,,4,26,1001,,16,,20,42,1011,,0,10,43,0.0,11,,,,,,29.85,,29.56,,,,,-1,50,,99,,6,,62,60,40

83,20150508,50.187500000000,-97.125000000000,0,,0,34,0,,Variable,52,,,0,-0,,,0.00,32,1021.75,,,Precip24Synop,0,24,,11,,,0,64,15,30.18,0,,-4,16,1017,,4,,18,30,1025,,0,-3,26,0.0,2,,,,,,30.28,,30.04,,,,,-1,27,,80,,0,,40,31,25

84,20150509,50.187500000000,-97.125000000000,0,,0,35,0,,Variable,27,,,0,-2,,,0.00,30,1028.75,,,Precip24Synop,0,9,,7,,,0,55,6,30.39,0,,-5,13,1028,,9,,11,28,1030,,0,-4,20,0.0,2,,,,,,30.42,,30.36,,,,,-1,26,,76,,-1,,49,28,24

85,20150511,50.187500000000,-97.125000000000,0,,0,44,0,,Variable,21,,,0,-1,,,0.00,20,1017.75,,,Precip24Synop,0,18,,12,,,0,36,12,30.05,0,,-5,22,1016,,11,,19,40,1021,,0,-3,35,0.0,6,,,,,,30.14,,29.99,,,,,-1,28,,53,,4,,52,30,24

86,20150512,50.187500000000,-97.125000000000,0,,0,39,0,,Variable,17,,,0,-2,,,0.00,26,1023.00,,,Precip24Synop,0,4,,2,,,0,48,2,30.21,0,,-5,6,1019,,13,,4,25,1025,,0,-3,9,0.0,4,,,,,,30.27,,30.09,,,,,-1,27,,80,,-3,,55,29,23

87,20150513,50.187500000000,-97.125000000000,0,,0,43,0,,Variable,52,,,0,4,,,0.00,22,1026.25,,,Precip24Synop,0,15,,9,,,0,60,9,30.30,0,,1,16,1024,,9,,14,40,1027,,0,2,26,0.0,6,,,,,,30.33,,30.23,,,,,-1,36,,73,,4,,49,40,33

88,20150514,50.187500000000,-97.125000000000,0,,0,46,0,,Variable,97,,,0,10,,,0.00,19,1017.25,,,Precip24Synop,0,9,,6,,,0,98,6,30.03,0,,6,12,1014,,11,,10,43,1021,,0,8,18,0.0,8,,,,,,30.15,,29.93,,,,,-1,46,,100,,6,,52,49,42

89,20150515,50.187500000000,-97.125000000000,0,,0,48,0,,Variable,31,,,0,8,,,0.00,18,1014.25,,,Precip24Synop,0,13,,8,,,0,68,8,29.95,0,,4,16,1013,,17,,12,37,1015,,0,5,26,0.0,9,,,,,,29.98,,29.92,,,,,-1,41,,100,,3,,63,46,39

90,20150516,50.187500000000,-97.125000000000,0,,0,52,0,,Variable,28,,,0,7,,,0.00,13,1011.50,,,Precip24Synop,0,7,,5,,,0,54,5,29.87,2,,5,10,1008,,21,,9,41,1014,,0,6,17,0.0,11,,,,,,29.94,,29.77,,,,,-1,42,,80,,5,,70,44,40

91,20150517,50.187500000000,-97.125000000000,0,,0,46,0,,Variable,93,,,0,11,,,0.00,19,1009.00,,,Precip24Synop,0,32,,20,,,0,97,20,29.80,0,,4,39,1008,,6,,32,35,1010,,0,7,63,0.0,8,,,,,,29.84,,29.77,,,,,-1,45,,100,,2,,44,52,39

92,20150518,50.187500000000,-97.125000000000,0,,0,32,0,,Variable,87,,,0,0,,,0.00,32,1024.50,,,Precip24Synop,0,28,,19,,,0,92,17,30.26,0,,-1,31,1017,,8,,30,30,1030,,0,-0,50,0.0,1,,,,,,30.41,,30.04,,,,,-1,31,,98,,0,,46,33,29

93,20150519,50.187500000000,-97.125000000000,0,,0,40,0,,Variable,76,,,0,-3,,,0.00,26,1028.75,,,Precip24Synop,0,7,,4,,,0,76,5,30.38,0,,-3,8,1025,,15,,7,26,1031,,0,-3,13,0.0,4,,,,,,30.45,,30.26,,,,,-1,27,,76,,-3,,59,27,27

94,20150520,50.187500000000,-97.125000000000,0,,0,54,0,,Variable,24,,,0,3,,,0.00,10,1020.00,,,Precip24Synop,0,11,,7,,,0,24,7,30.12,4,,3,16,1017,,22,,12,40,1023,,0,3,26,0.0,12,,,,,,30.20,,30.04,,,,,-1,37,,24,,4,,71,37,37

95,20150521,50.187500000000,-97.125000000000,0,,0,48,0,,Variable,23,,,0,3,,,0.00,18,1020.50,,,Precip24Synop,0,6,,4,,,0,51,4,30.13,0,,1,10,1019,,19,,7,33,1022,,0,2,17,0.0,8,,,,,,30.17,,30.09,,,,,-1,35,,86,,0,,67,37,33

96,20150523,50.187500000000,-97.125000000000,0,,0,68,0,,Variable,10,,,3,2,,,0.00,0,1017.00,,,Precip24Synop,0,11,,6,,,0,18,7,30.04,18,,1,10,1016,,28,,10,56,1018,,0,2,17,0.0,20,,,,,,30.08,,30.00,,,,,-1,35,,31,,13,,83,36,33

97,20150525,50.187500000000,-97.125000000000,0,,0,63,0,,Variable,13,,,0,8,,,0.00,2,1008.25,,,Precip24Synop,0,2,,2,,,0,38,1,29.78,13,,4,5,1006,,28,,4,47,1011,,0,6,7,0.0,17,,,,,,29.86,,29.70,,,,,-1,42,,72,,8,,83,46,38

98,20150526,50.187500000000,-97.125000000000,0,,0,68,0,,Variable,14,,,2,11,,,0.00,0,1006.25,,,Precip24Synop,0,11,,6,,,0,36,7,29.72,18,,5,14,1006,,29,,10,54,1007,,0,7,22,0.0,20,,,,,,29.75,,29.70,,,,,-1,45,,76,,12,,85,52,41

99,20150527,50.187500000000,-97.125000000000,0,,0,53,0,,Variable,30,,,0,6,,,0.00,12,1014.00,,,Precip24Synop,0,13,,9,,,0,50,8,29.95,3,,5,14,1009,,18,,14,46,1017,,0,6,22,0.0,12,,,,,,30.03,,29.81,,,,,-1,42,,75,,7,,66,43,40

100,20150528,50.187500000000,-97.125000000000,0,,0,54,0,,Variable,63,,,0,14,,,0.00,12,1013.25,,,Precip24Synop,0,6,,5,,,0,82,4,29.92,4,,5,10,1010,,18,,8,49,1016,,0,10,17,0.0,12,,,,,,30.02,,29.82,,,,,-1,51,,91,,9,,64,58,41

101,20150529,50.187500000000,-97.125000000000,0,,0,44,0,,Variable,36,,,0,7,,,0.00,20,1022.00,,,Precip24Synop,0,33,,15,,,0,62,21,30.19,0,,-2,22,1016,,11,,25,40,1027,,0,2,35,0.0,6,,,,,,30.33,,30.01,,,,,-1,36,,79,,4,,51,45,28

102,20150530,50.187500000000,-97.125000000000

103,20150531,50.187500000000,-97.125000000000,0,,0,52,0,,Variable,17,,,0,2,,,0.00,12,1024.25,,,Precip24Synop,0,7,,5,,,0,33,5,30.25,2,,-0,15,1021,,21,,9,40,1027,,0,1,24,0.0,11,,,,,,30.34,,30.15,,,,,-1,32,,51,,4,,70,35,31

104,20150602,50.187500000000,-97.125000000000,0,,0,60,0,,Variable,30,,,0,13,,,0.00,6,1009.75,,,Precip24Synop,0,13,,10,,,0,58,8,29.82,10,,5,17,1009,,20,,16,53,1010,,0,10,28,0.0,16,,,,,,29.84,,29.81,,,,,-1,50,,83,,12,,68,56,40

105,20150603,50.187500000000,-97.125000000000,0,,0,58,0,,Variable,19,,,0,3,,,0.00,8,1013.00,,,Precip24Synop,0,17,,11,,,0,32,10,29.92,8,,0,21,1011,,19,,17,53,1015,,0,2,33,0.0,14,,,,,,29.98,,29.86,,,,,-1,36,,44,,12,,67,38,33

106,20150604,50.187500000000,-97.125000000000,0,,0,56,0,,Variable,20,,,0,6,,,0.00,10,1018.75,,,Precip24Synop,0,9,,6,,,0,47,6,30.08,6,,3,13,1017,,24,,10,37,1020,,0,5,20,0.0,14,,,,,,30.11,,30.04,,,,,-1,40,,76,,3,,76,42,38

107,20150605,50.187500000000,-97.125000000000,0,,0,64,0,,Variable,23,,,0,9,,,0.00,1,1021.50,,,Precip24Synop,0,4,,5,,,0,41,2,30.17,14,,7,12,1019,,26,,9,52,1023,,0,8,18,0.0,18,,,,,,30.22,,30.10,,,,,-1,46,,63,,11,,79,48,45

108,20150606,50.187500000000,-97.125000000000,0,,0,60,0,,Variable,53,,,0,15,,,0.00,5,1010.75,,,Precip24Synop,0,6,,8,,,0,69,4,29.85,10,,10,17,1005,,20,,12,58,1017,,0,13,28,0.0,16,,,,,,30.04,,29.68,,,,,-1,54,,96,,15,,68,59,49

109,20150608,50.187500000000,-97.125000000000,0,,0,62,0,,Variable,34,,,0,13,,,0.00,2,1005.25,,,Precip24Synop,0,4,,5,,,0,62,2,29.69,12,,11,9,1004,,23,,8,53,1006,,0,13,15,0.0,17,,,,,,29.71,,29.65,,,,,-1,55,,84,,12,,74,56,51

110,20150609,50.187500000000,-97.125000000000,0,,0,68,0,,Variable,41,,,4,15,,,0.00,0,1002.75,,,Precip24Synop,0,15,,10,,,0,59,9,29.62,18,,11,24,1001,,24,,17,63,1005,,0,13,39,0.0,20,,,,,,29.69,,29.57,,,,,-1,56,,84,,17,,75,59,52

111,20150610,50.187500000000,-97.125000000000,0,,0,59,0,,Variable,21,,,0,10,,,0.00,6,1009.75,,,Precip24Synop,0,4,,5,,,0,58,2,29.82,9,,6,9,1008,,24,,8,46,1011,,0,9,15,0.0,14,,,,,,29.85,,29.78,,,,,-1,48,,91,,7,,75,50,42

112,20150611,50.187500000000,-97.125000000000,0,,0,65,0,,Variable,30,,,0,12,,,0.00,0,1011.25,,,Precip24Synop,0,4,,4,,,0,50,2,29.86,15,,10,7,1010,,25,,6,55,1012,,0,11,11,0.0,18,,,,,,29.88,,29.83,,,,,-1,52,,74,,13,,77,54,50

113,20150612,50.187500000000,-97.125000000000,0,,0,68,0,,Variable,18,,,4,11,,,0.00,0,1009.25,,,Precip24Synop,0,13,,9,,,0,36,8,29.80,18,,8,22,1006,,29,,15,55,1012,,0,9,35,0.0,20,,,,,,29.88,,29.70,,,,,-1,48,,52,,12,,84,51,46

114,20150613,50.187500000000,-97.125000000000,0,,0,68,0,,Variable,40,,,2,17,,,0.00,0,1005.25,,,Precip24Synop,0,22,,12,,,0,55,14,29.69,18,,10,18,1005,,27,,20,59,1006,,0,14,30,0.0,20,,,,,,29.72,,29.67,,,,,-1,57,,63,,15,,81,63,50

115,20150614,50.187500000000,-97.125000000000,0,,0,58,0,,Variable,32,,,0,11,,,0.00,6,1010.75,,,Precip24Synop,0,4,,4,,,0,58,2,29.85,8,,9,12,1009,,25,,6,46,1013,,0,10,18,0.0,14,,,,,,29.91,,29.81,,,,,-1,50,,83,,7,,78,52,49

116,20150615,50.187500000000,-97.125000000000,0,,0,52,0,,Variable,29,,,0,10,,,0.00,13,1018.00,,,Precip24Synop,0,9,,7,,,0,62,6,30.07,2,,4,13,1014,,18,,11,47,1021,,0,7,20,0.0,11,,,,,,30.16,,29.96,,,,,-1,46,,88,,8,,64,51,39

117,20150616,50.187500000000,-97.125000000000,0,,0,56,0,,Variable,21,,,0,6,,,0.00,9,1019.75,,,Precip24Synop,0,6,,7,,,0,41,4,30.12,6,,4,20,1017,,23,,11,42,1022,,0,5,32,0.0,13,,,,,,30.17,,30.04,,,,,-1,40,,63,,5,,73,42,38

118,20150617,50.187500000000,-97.125000000000,0,,0,60,0,,Variable,38,,,0,12,,,0.00,4,1014.25,,,Precip24Synop,0,17,,11,,,0,68,10,29.95,10,,7,24,1012,,25,,17,47,1017,,0,10,39,0.0,16,,,,,,30.03,,29.88,,,,,-1,50,,83,,8,,78,54,45

119,20150618,50.187500000000,-97.125000000000

120,20150619,50.187500000000,-97.125000000000,0,,0,52,0,,Variable,49,,,0,13,,,0.00,12,1014.00,,,Precip24Synop,0,7,,5,,,0,72,5,29.95,2,,5,9,1009,,18,,8,50,1019,,0,9,15,0.0,12,,,,,,30.09,,29.79,,,,,-1,48,,85,,10,,66,56,40

121,20150620,50.187500000000,-97.125000000000,0,,0,62,0,,Variable,26,,,0,13,,,0.00,4,1008.25,,,Precip24Synop,0,7,,4,,,0,64,5,29.78,12,,8,7,1008,,24,,7,55,1009,,0,11,11,0.0,16,,,,,,29.79,,29.76,,,,,-1,52,,94,,12,,75,55,46

122,20150622,50.187500000000,-97.125000000000,0,,0,60,0,,Variable,44,,,0,15,,,0.00,4,1007.50,,,Precip24Synop,0,7,,6,,,0,70,5,29.75,10,,12,17,1005,,22,,10,55,1011,,0,13,28,0.0,16,,,,,,29.85,,29.69,,,,,-1,56,,90,,12,,72,59,53

123,20150623,50.187500000000,-97.125000000000,0,,0,63,0,,Variable,40,,,0,13,,,0.00,2,1013.50,,,Precip24Synop,0,9,,7,,,0,60,6,29.93,13,,11,12,1013,,23,,11,53,1014,,0,12,18,0.0,18,,,,,,29.96,,29.91,,,,,-1,53,,83,,12,,74,55,51

124,20150625,50.187500000000,-97.125000000000,0,,0,64,0,,Variable,42,,,0,16,,,0.00,1,1016.00,,,Precip24Synop,0,4,,2,,,0,65,2,30.01,14,,13,7,1016,,26,,4,51,1017,,0,14,11,0.0,18,,,,,,30.04,,29.99,,,,,-1,57,,89,,11,,80,60,55

125,20150626,50.187500000000,-97.125000000000,0,,0,66,0,,Variable,34,,,0,16,,,0.00,0,1017.00,,,Precip24Synop,0,6,,4,,,0,59,4,30.04,16,,13,8,1015,,28,,6,52,1018,,0,14,13,0.0,18,,,,,,30.06,,29.99,,,,,-1,57,,86,,11,,82,60,55

126,20150627,50.187500000000,-97.125000000000,0,,0,67,0,,Variable,66,,,2,20,,,0.00,0,1011.00,,,Precip24Synop,0,7,,5,,,0,70,5,29.85,17,,15,9,1008,,24,,9,63,1014,,0,17,15,0.0,20,,,,,,29.94,,29.75,,,,,-1,63,,77,,17,,75,68,59

127,20150628,50.187500000000,-97.125000000000,0,,0,66,0,,Variable,48,,,2,17,,,0.00,0,1009.25,,,Precip24Synop,0,9,,5,,,0,73,6,29.81,16,,13,9,1008,,27,,8,55,1010,,0,16,15,0.0,19,,,,,,29.84,,29.78,,,,,-1,61,,98,,13,,81,63,56

128,20150629,50.187500000000,-97.125000000000,0,,0,64,0,,Variable,56,,,0,17,,,0.00,0,1010.00,,,Precip24Synop,0,7,,5,,,0,73,5,29.83,14,,15,12,1008,,22,,9,57,1012,,0,16,18,0.0,18,,,,,,29.89,,29.76,,,,,-1,60,,88,,14,,72,62,58

129,20150630,50.187500000000,-97.125000000000,0,,0,63,0,,Variable,52,,,0,16,,,0.00,2,1013.50,,,Precip24Synop,0,6,,3,,,0,72,4,29.93,13,,14,5,1012,,24,,5,54,1014,,0,14,7,0.0,17,,,,,,29.96,,29.89,,,,,-1,58,,92,,12,,75,61,56

130,20150701,50.187500000000,-97.125000000000,0,,0,65,0,,Variable,51,,,0,16,,,0.00,0,1012.50,,,Precip24Synop,0,4,,3,,,0,68,2,29.91,15,,13,7,1012,,24,,5,55,1013,,0,15,11,0.0,18,,,,,,29.92,,29.89,,,,,-1,59,,90,,13,,76,62,55

131,20150702,50.187500000000,-97.125000000000,0,,0,66,0,,Variable,74,,,1,19,,,0.00,0,1011.25,,,Precip24Synop,0,4,,4,,,0,80,2,29.87,16,,15,8,1010,,25,,7,58,1012,,0,17,13,0.0,18,,,,,,29.90,,29.83,,,,,-1,63,,89,,14,,77,67,59

132,20150703,50.187500000000,-97.125000000000,0,,0,66,0,,Variable,45,,,1,17,,,0.00,0,1011.50,,,Precip24Synop,0,4,,3,,,0,73,2,29.87,16,,14,6,1011,,26,,5,56,1012,,0,16,9,0.0,19,,,,,,29.90,,29.85,,,,,-1,60,,97,,13,,79,63,57

133,20150704,50.187500000000,-97.125000000000,0,,0,70,0,,Variable,63,,,6,20,,,0.00,0,1007.00,,,Precip24Synop,0,11,,8,,,0,74,7,29.74,20,,15,17,1003,,28,,13,61,1010,,0,18,28,0.0,21,,,,,,29.84,,29.62,,,,,-1,64,,86,,16,,83,69,59

134,20010813,49.877535027790,-96.626523451059,0,,0,64,0,,South,37,,,0,14,,,0.00,0,1022.13,,,3Or6HourObs,0,0,,4,,,0,60,0,30.19,14,,9,9,1016,,25,,6,52,1025,,0,10,15,0.0,18,,,,,,30.28,,30.00,,,,,187,50,,86,,11,,77,56,48

135,20080523,50.685861752841,-95.333425925926,0,,0,52,0,,Variable,21,,,0,6,,,0.00,14,1025.50,,,Precip24Synop,0,7,,5,,,0,50,5,30.28,2,,3,8,1024,,21,,8,40,1027,,0,4,13,0.0,10,,,,,,30.32,,30.24,,,,,-1,39,,77,,4,,70,42,37

136,20080523,50.685861752841,-95.333425925926,0,,0,52,0,,Variable,21,,,0,6,,,0.00,14,1025.50,,,Precip24Synop,0,7,,5,,,0,50,5,30.28,2,,3,8,1024,,21,,8,40,1027,,0,4,13,0.0,10,,,,,,30.32,,30.24,,,,,-1,39,,77,,4,,70,42,37

137,20080606,50.736831683168,-95.261527319399,0,,0,55,0,,Variable,55,,,0,13,,,0.00,10,992.75,,,Precip24Synop,0,15,,9,,,0,80,9,29.32,5,,7,16,983,,18,,15,52,1007,,0,10,26,0.0,12,,,,,,29.75,,29.02,,,,,-1,51,,89,,11,,64,56,45

138,20080606,50.736831683168,-95.261527319399,0,,0,55,0,,Variable,55,,,0,13,,,0.00,10,992.75,,,Precip24Synop,0,15,,9,,,0,80,9,29.32,5,,7,16,983,,18,,15,52,1007,,0,10,26,0.0,12,,,,,,29.75,,29.02,,,,,-1,51,,89,,11,,64,56,45

139,20080606,50.736831683168,-95.261527319399,0,,0,55,0,,Variable,55,,,0,13,,,0.00,10,992.75,,,Precip24Synop,0,15,,9,,,0,80,9,29.32,5,,7,16,983,,18,,15,52,1007,,0,10,26,0.0,12,,,,,,29.75,,29.02,,,,,-1,51,,89,,11,,64,56,45

140,20120501,50.207300000000,-96.567600000000,0,,0,52,0,,Variable,39,,,0,11,,,0.00,12,1002.25,,,Precip24Synop,0,6,,3,,,0,68,4,29.61,2,,3,6,1000,,19,,5,40,1004,,0,7,9,0.0,11,,,,,,29.67,,29.54,,,,,-1,45,,88,,4,,66,52,38

141,20150418,50.187500000000,-97.125000000000,0,,0,44,0,,Variable,12,,,0,-2,,,0.00,20,1018.75,,,Precip24Synop,0,2,,6,,,0,41,1,30.09,0,,-4,15,1012,,19,,9,29,1023,,0,-3,24,0.0,7,,,,,,30.22,,29.88,,,,,-1,26,,68,,-1,,67,28,24

142,20150425,50.187500000000,-97.125000000000,0,,0,44,0,,Variable,19,,,0,1,,,0.00,22,1013.75,,,Precip24Synop,0,9,,6,,,0,47,6,29.94,0,,-2,12,1013,,18,,10,31,1014,,0,-1,18,0.0,6,,,,,,29.96,,29.91,,,,,-1,31,,73,,0,,64,35,28

143,20020412,50.016515271735,-96.756111701208,0,,0,52,0,,South,24,,,0,6,,,0.00,13,1013.41,,,3Or6HourObs,0,0,,3,,,0,67,0,29.93,2,,0,8,1012,,21,,5,34,1014,,0,3,13,0.0,11,,,,,,29.96,,29.88,,,,,186,38,,96,,1,,70,44,32

144,20010816,49.877535027790,-96.626523451059,0,,0,67,0,,WNW,36,,,2,15,,,0.00,0,1014.40,,,3Or6HourObs,0,2,,5,,,0,62,1,29.96,17,,9,9,1012,,26,,8,56,1016,,0,12,15,0.0,20,,,,,,30.01,,29.88,,,,,298,53,,86,,13,,78,58,49

145,20080605,49.850000000000,-97.110000000000,0,,0,60,0,,NE,22,,,0,10,,,0.00,5,1009.47,,,3Or6HourObs,0,2,,4,,,0,64,1,29.81,10,,5,9,1008,,23,,6,47,1012,,0,8,15,0.0,16,,,,,,29.88,,29.75,,,,,56,46,,93,,8,,73,50,41

146,20080605,49.840000000000,-97.110000000000,0,,0,60,0,,NE,22,,,0,10,,,0.00,5,1009.47,,,3Or6HourObs,0,2,,4,,,0,64,1,29.81,10,,5,9,1008,,23,,6,47,1012,,0,8,15,0.0,16,,,,,,29.88,,29.75,,,,,56,46,,93,,8,,73,50,41

147,20080606,50.736831683168,-95.261527319399,0,,0,55,0,,Variable,55,,,0,13,,,0.00,10,992.75,,,Precip24Synop,0,15,,9,,,0,80,9,29.32,5,,7,16,983,,18,,15,52,1007,,0,10,26,0.0,12,,,,,,29.75,,29.02,,,,,-1,51,,89,,11,,64,56,45

148,20080606,50.736831683168,-95.261527319399,0,,0,55,0,,Variable,55,,,0,13,,,0.00,10,992.75,,,Precip24Synop,0,15,,9,,,0,80,9,29.32,5,,7,16,983,,18,,15,52,1007,,0,10,26,0.0,12,,,,,,29.75,,29.02,,,,,-1,51,,89,,11,,64,56,45

149,20000509,46.188888888889,-66.641666666667,0,,0,48,0,17.2,ENE,44,24.1,,0,5,,,0.00,17,1011.42,,,3Or6HourObs,1,7,,9,,,0,79,5,29.87,0,,2,18,1010,,14,4.0,14,37,1015,,0,3,30,0.0,9,,,,,,29.98,6.4,29.82,15.0,,,,62,38,10.7,93,,3,,57,41,36

150,20040428,45.897785409617995,-65.155287355741,0,,0,46,0,9.7,NE,54,24.1,,0,7,,,0.00,19,1007.07,,,3Or6HourObs,0,0,,5,,,1,87,0,29.74,0,,2,18,1004,,12,0.2,8,39,1016,,0,5,30,0.0,8,,,,,,30.01,0.4,29.65,15.0,,,,37,40,6.0,100,,4,,53,45,36

151,20050424,45.897785409617995,-65.155287355741,0,,0,52,0,16.8,ESE,60,24.1,,0,13,,,0.35,12,1013.02,,,Precip6GroupSynop,1,6,,8,,,0,86,4,29.92,2,,4,23,1011,,17,2.5,13,41,1015,,0,9,37,9.0,11,,,,,,29.99,4.0,29.85,15.0,,,,104,48,10.5,100,,5,,64,55,39

152,20060423,46.299455283305996,-64.564817526532,0,,0,44,0,,Variable,12,,,0,-2,,,0.00,21,,,,Precip24Synop,0,4,,3,,,0,44,2,,0,,-4,7,,,17,,5,25,,,0,-3,11,0.0,7,,,,,,,,,,,,,-1,27,,82,,-3,,63,29,24

153,20070506,45.897785409617995,-65.155287355741

154,20080429,45.897785409617995,-65.155287355741,0,,0,42,0,,Variable,89,,,0,7,,,0.00,22,1013.25,,,Precip24Synop,0,17,,9,,,0,96,10,29.92,0,,4,17,1008,,7,,15,39,1017,,0,5,28,0.0,6,,,,,,30.04,,29.76,,,,,-1,41,,100,,3,,46,44,38

155,20020709,47.294200583301,-68.06857840407099,0,,0,66,0,10,,51,16,,0,17,,,0.01,0,1008,,,,1,8,,9,,0.00,0,,5,29.77,16,,9,16,1006,,23,3,14,59,1011,,0,14,26,0.25,19,,0.00,,,,29.86,5,29.71,10,,,,268,58,6,100,,15,,73,63,48

156,20030719,46.138356737840994,-64.97907712562001,0,,0,69,0,23.1,South,47,24.1,,4,18,,,0.00,0,1012.77,,,3Or6HourObs,1,6,,6,,,0,78,4,29.91,19,,12,12,1012,,26,10.0,9,60,1014,,0,16,18,0.0,21,,,,,,29.96,16.1,29.88,15.0,,,,188,60,14.4,94,,16,,78,64,54

157,19980903,45.718845007243004,-64.681559998078

158,20170413,45.08813,-67.05965,0,,0,40,0,,WNW,41,,,0,7,,,0.00,24,1020.12,,,3Or6HourObs,0,0,,5,,,0,73,0,30.13,0,,-0,12,1019,,10,,7,31,1024,,0,2,18,0.0,5,,,,,,30.23,,30.08,,,,,282,36,,100,,0,,50,44,32

159,20161001,45.95102,-66.60994,0,,0,52,0,,Variable,38,,,0,12,,,0.00,13,1029.00,,,Precip24Synop,0,2,,2,,,0,79,1,30.39,2,,6,4,1026,,17,,2,41,1031,,0,8,6,0.0,11,,,,,,30.46,,30.29,,,,,-1,46,,96,,5,,64,54,42

160,20020601,45.897785409617995,-65.155287355741,0,,1,66,0,22.7,SW,41,24.1,,1,16,,,0.00,0,992.32,,,3Or6HourObs,1,6,,16,,,0,70,4,29.31,16,,9,34,990,,24,6.0,25,57,996,,0,12,56,0.0,19,,,,,,29.42,9.7,29.23,15.0,,,,222,54,14.1,88,,14,,75,61,48

161,20020424,46.188888888889,-66.641666666667,0,,0,42,1,23.8,NNE,32,24.1,,0,-1,,,0.00,24,1021.34,,,3Or6HourObs,0,0,,6,,,0,65,0,30.16,0,,-6,13,1018,,11,10.0,9,32,1024,,0,-2,20,0.0,6,,,,,,30.24,16.1,30.06,15.0,,,,25,28,14.8,87,,0,,51,30,21

162,20040418,45.9763,-66.577,0,,0,48,0,24.1,WNW,25,24.1,,0,5,,,0.00,17,1024.30,,,3Or6HourObs,1,0,,7,,,0,59,0,30.25,0,,-7,20,1017,,13,15.0,11,39,1029,,0,-1,32,0.0,9,,,,,,30.40,24.1,30.04,15.0,,,,286,31,15.0,100,,4,,55,41,19

163,20040429,45.633332962962996,-64.87800185185199

164,20040429,45.897785409617995,-65.155287355741,0,,0,44,0,24.1,WSW,31,24.1,,0,2,,,0.00,22,1022.15,,,3Or6HourObs,0,4,,11,,,0,51,2,30.19,0,,-9,31,1017,,14,15.0,18,30,1026,,0,-4,50,0.0,6,,,,,,30.30,24.1,30.05,15.0,,,,239,25,15.0,81,,-1,,57,36,16

165,20040520,45.897785409617995,-65.155287355741,0,,0,56,0,24.1,South,27,24.1,,0,7,,,0.00,9,1022.62,,,3Or6HourObs,0,0,,6,,,0,54,0,30.20,6,,1,21,1020,,23,15.0,10,39,1025,,0,4,33,0.0,14,,,,,,30.28,24.1,30.12,15.0,,,,181,39,15.0,93,,4,,73,45,34

166,20050419,46.045615105538,-64.80422801658301,0,,0,44,0,24.1,West,13,24.1,,0,0,,,0.00,22,1012.26,,,3Or6HourObs,0,7,,8,,,0,44,5,29.89,0,,-9,15,1008,,16,15.0,13,27,1015,,0,-6,24,0.0,7,,,,,,29.97,24.1,29.76,15.0,,,,259,22,15.0,80,,-2,,60,32,16

167,20050426,46.1451,-64.803,0,,0,47,0,24.1,SSW,32,24.1,,0,5,,,0.00,18,1014.10,,,3Or6HourObs,0,0,,6,,,0,72,0,29.95,0,,1,12,1007,,14,15.0,10,36,1021,,0,3,18,0.0,8,,,,,,30.16,24.1,29.75,15.0,,,,200,36,15.0,93,,2,,58,41,34

168,20050424,45.718845007243004,-64.681559998078,0,,0,52,0,,ESE,65,,,0,12,,,0.24,12,1014.00,,,Precip6GroupSynop,0,2,,6,,,0,84,1,29.95,2,,5,21,1012,,16,,10,43,1016,,0,10,33,6.0,11,,,,,,30.02,,29.87,,,,,117,49,,97,,6,,62,54,41

